time,open,high,low,close
2019-09-07T20:00:00-04:00,10000,10412.65,10000,10391.63
2019-09-08T20:00:00-04:00,10316.62,10475.54,10077.22,10307
2019-09-09T20:00:00-04:00,10307,10382.97,9940.87,10102.02
2019-09-10T20:00:00-04:00,10094.27,10293.11,9884.31,10159.55
2019-09-11T20:00:00-04:00,10163.06,10450.13,10042.12,10415.13
2019-09-12T20:00:00-04:00,10414.96,10440.55,10153.51,10341.34
2019-09-13T20:00:00-04:00,10343.01,10419.97,10222.77,10332.25
2019-09-14T20:00:00-04:00,10333.47,10359.2,10024.81,10302.22
2019-09-15T20:00:00-04:00,10302,10353.81,10080.7,10249.27
2019-09-16T20:00:00-04:00,10257.3,10270.63,10136.77,10186.52
2019-09-17T20:00:00-04:00,10183.87,10256.65,10097.92,10155.16
2019-09-18T20:00:00-04:00,10154.7,10331.62,9530.02,10245.3
2019-09-19T20:00:00-04:00,10247.7,10279.3,10070.5,10166.35
2019-09-20T20:00:00-04:00,10166.56,10175.3,9912.63,9983.33
2019-09-21T20:00:00-04:00,9992.7,10089.52,9857,10023.04
2019-09-22T20:00:00-04:00,10027.69,10046.91,9620,9701.96
2019-09-23T20:00:00-04:00,9701.1,9792.83,7761.75,8495.83
2019-09-24T20:00:00-04:00,8493.32,8725.24,8200,8430.07
2019-09-25T20:00:00-04:00,8428.15,8464.4,7700.67,8060.15
2019-09-26T20:00:00-04:00,8061.98,8260,7851.94,8176.52
2019-09-27T20:00:00-04:00,8178.26,8311,8001.14,8195.38
2019-09-28T20:00:00-04:00,8199,8226.35,7888.98,8041.96
2019-09-29T20:00:00-04:00,8042.08,8331.89,7709.01,8285.84
2019-09-30T20:00:00-04:00,8285.31,8499,8171,8290
2019-10-01T20:00:00-04:00,8290,8365.92,8149.35,8352.14
2019-10-02T20:00:00-04:00,8353.4,8386,8020,8220.27
2019-10-03T20:00:00-04:00,8219.95,8227.42,7979.95,8130.56
2019-10-04T20:00:00-04:00,8130,8175,8010,8122.14
2019-10-05T20:00:00-04:00,8122.01,8148.43,7760,7852.79
2019-10-06T20:00:00-04:00,7851.01,8330,7764.42,8186.88
2019-10-07T20:00:00-04:00,8188.55,8322.01,8103.88,8167.62
2019-10-08T20:00:00-04:00,8168.33,8700,8113,8559.77
2019-10-09T20:00:00-04:00,8559.77,8640.89,8419.34,8556.02
2019-10-10T20:00:00-04:00,8557,8788,8210,8255.58
2019-10-11T20:00:00-04:00,8255.54,8397.45,8248.34,8300.22
2019-10-12T20:00:00-04:00,8300.31,8456,8137.3,8274.66
2019-10-13T20:00:00-04:00,8274.33,8381.77,8205.02,8346.05
2019-10-14T20:00:00-04:00,8346.31,8408.62,8080,8160.01
2019-10-15T20:00:00-04:00,8160.55,8184,7900.24,7992.21
2019-10-16T20:00:00-04:00,7994.76,8124.63,7930,8069.2
2019-10-17T20:00:00-04:00,8069.41,8117.3,7812,7943.94
2019-10-18T20:00:00-04:00,7945.57,8108.54,7852.12,7947.13
2019-10-19T20:00:00-04:00,7947.78,8300.5,7871.17,8218.23
2019-10-20T20:00:00-04:00,8218.23,8334.57,8150,8201.74
2019-10-21T20:00:00-04:00,8201,8290,8000,8020.89
2019-10-22T20:00:00-04:00,8020.68,8047.78,7172.76,7465
2019-10-23T20:00:00-04:00,7465.18,7495.81,7337.44,7411.35
2019-10-24T20:00:00-04:00,7410.07,8800,7359,8650
2019-10-25T20:00:00-04:00,8650,10408.48,8626.89,9232.22
2019-10-26T20:00:00-04:00,9234.75,9803.83,9066.07,9533.32
2019-10-27T20:00:00-04:00,9534.37,9930.13,9156.03,9217.36
2019-10-28T20:00:00-04:00,9215.78,9569.1,9070,9415.02
2019-10-29T20:00:00-04:00,9415.02,9418.65,8975.72,9165.3
2019-10-30T20:00:00-04:00,9163.4,9438.64,8933,9150
2019-10-31T20:00:00-04:00,9149.88,9280,9050.27,9231.01
2019-11-01T20:00:00-04:00,9231.7,9375,9194.98,9287.8
2019-11-02T20:00:00-04:00,9288.96,9366.69,9073,9197.88
2019-11-03T19:00:00-05:00,9197.86,9550,9126.01,9395.46
2019-11-04T19:00:00-05:00,9395.47,9457.13,9164.33,9313.2
2019-11-05T19:00:00-05:00,9313.1,9450,9259.48,9343.6
2019-11-06T19:00:00-05:00,9344.29,9381.93,9091.2,9219.64
2019-11-07T19:00:00-05:00,9221.63,9259.3,8669.85,8775.03
2019-11-08T19:00:00-05:00,8775.6,8878,8727,8811.15
2019-11-09T19:00:00-05:00,8811.3,9187,8760,9041.31
2019-11-10T19:00:00-05:00,9041.31,9072.91,8611.11,8728.93
2019-11-11T19:00:00-05:00,8729.89,8889.06,8552.12,8817
2019-11-12T19:00:00-05:00,8817.94,8838,8712,8774.76
2019-11-13T19:00:00-05:00,8774.78,8798.06,8581.39,8642.25
2019-11-14T19:00:00-05:00,8642.47,8780,8380,8473.27
2019-11-15T19:00:00-05:00,8473.3,8540.54,8435,8491.06
2019-11-16T19:00:00-05:00,8491.18,8631,8355.78,8504.04
2019-11-17T19:00:00-05:00,8504.13,8504.71,8050,8183.26
2019-11-18T19:00:00-05:00,8183.3,8212.87,8000,8131.7
2019-11-19T19:00:00-05:00,8131.12,8230,8037.5,8094.05
2019-11-20T19:00:00-05:00,8094.57,8131.51,7432,7621.9
2019-11-21T19:00:00-05:00,7621.89,7765.03,6762.73,7262.72
2019-11-22T19:00:00-05:00,7261.89,7345.84,7073.38,7305.99
2019-11-23T19:00:00-05:00,7306.19,7324.92,6855.91,6900.86
2019-11-24T19:00:00-05:00,6899.77,7386.29,6510.19,7102.03
2019-11-25T19:00:00-05:00,7103.34,7340.06,7011.9,7150
2019-11-26T19:00:00-05:00,7149.97,7669.2,6850,7506.77
2019-11-27T19:00:00-05:00,7506.78,7643,7356,7415.79
2019-11-28T19:00:00-05:00,7417,7850,7394.57,7736.66
2019-11-29T19:00:00-05:00,7737.23,7800,7444.18,7542.93
2019-11-30T19:00:00-05:00,7541.08,7541.08,7222.29,7387.38
2019-12-01T19:00:00-05:00,7388,7416.75,7137.74,7291
2019-12-02T19:00:00-05:00,7291.74,7404.42,7231.35,7290.86
2019-12-03T19:00:00-05:00,7290.85,7800,7070,7191
2019-12-04T19:00:00-05:00,7189.42,7480,7142.54,7384.99
2019-12-05T19:00:00-05:00,7384.66,7602.44,7295.73,7522.1
2019-12-06T19:00:00-05:00,7521.13,7616.91,7467.44,7487.2
2019-12-07T19:00:00-05:00,7487.19,7559.39,7376,7508.2
2019-12-08T19:00:00-05:00,7507.87,7676.48,7269.05,7337.49
2019-12-09T19:00:00-05:00,7338.2,7403.71,7152,7220.98
2019-12-10T19:00:00-05:00,7220.92,7267,7117.74,7205.77
2019-12-11T19:00:00-05:00,7206.78,7295.12,7080,7194.77
2019-12-12T19:00:00-05:00,7194.08,7298,7190,7252.98
2019-12-13T19:00:00-05:00,7252.98,7266.14,7007.86,7061.34
2019-12-14T19:00:00-05:00,7060.79,7196,7004.77,7115
2019-12-15T19:00:00-05:00,7115.45,7147.34,6831,6887.54
2019-12-16T19:00:00-05:00,6887.48,6940,6550,6618.96
2019-12-17T19:00:00-05:00,6618.96,7479.99,6427,7277.44
2019-12-18T19:00:00-05:00,7278.11,7367.87,7042.82,7146.29
2019-12-19T19:00:00-05:00,7146.29,7217.08,7078.17,7184.39
2019-12-20T19:00:00-05:00,7184.39,7185,7108,7131.01
2019-12-21T19:00:00-05:00,7131.02,7517.61,7122,7502.92
2019-12-22T19:00:00-05:00,7502.92,7691,7262,7314.01
2019-12-23T19:00:00-05:00,7314.03,7434.55,7156.08,7252.04
2019-12-24T19:00:00-05:00,7251.57,7267.63,7123.19,7201.45
2019-12-25T19:00:00-05:00,7201.67,7438.8,7151,7197.46
2019-12-26T19:00:00-05:00,7197.84,7270,7078.89,7248.4
2019-12-27T19:00:00-05:00,7248.4,7359.15,7235,7311.48
2019-12-28T19:00:00-05:00,7310.29,7527,7283.6,7383.67
2019-12-29T19:00:00-05:00,7383.68,7400,7215.58,7240.43
2019-12-30T19:00:00-05:00,7240.8,7319,7141,7189
2019-12-31T19:00:00-05:00,7189.43,7260.43,7170.15,7197.57
2020-01-01T19:00:00-05:00,7197.57,7209.59,6922,6962.04
2020-01-02T19:00:00-05:00,6962.34,7407.28,6863.44,7341.72
2020-01-03T19:00:00-05:00,7341.6,7400,7269.21,7350.71
2020-01-04T19:00:00-05:00,7350.54,7495,7303,7354.36
2020-01-05T19:00:00-05:00,7354.36,7808.65,7345,7757.39
2020-01-06T19:00:00-05:00,7757.74,8215.33,7733,8152.49
2020-01-07T19:00:00-05:00,8150.9,8468.42,7870.11,8059.84
2020-01-08T19:00:00-05:00,8059.77,8060,7750.01,7818.59
2020-01-09T19:00:00-05:00,7817.91,8210.62,7670,8207.09
2020-01-10T19:00:00-05:00,8207.2,8292.19,8003.87,8020.56
2020-01-11T19:00:00-05:00,8020.58,8195,7956.28,8186.7
2020-01-12T19:00:00-05:00,8186.22,8200,8053.78,8113
2020-01-13T19:00:00-05:00,8112.99,8893,8109.02,8825
2020-01-14T19:00:00-05:00,8825,8921.2,8570.52,8825.3
2020-01-15T19:00:00-05:00,8825.35,8868.21,8596.25,8725.08
2020-01-16T19:00:00-05:00,8724.99,9039,8680,8918.72
2020-01-17T19:00:00-05:00,8918.73,8995,8816,8925
2020-01-18T19:00:00-05:00,8925,9205.3,8440.91,8705.85
2020-01-19T19:00:00-05:00,8705.98,8750.37,8526.06,8650
2020-01-20T19:00:00-05:00,8650,8790.1,8448.6,8742.43
2020-01-21T19:00:00-05:00,8742.78,8820,8585.85,8684.57
2020-01-22T19:00:00-05:00,8684.47,8694,8326,8409.6
2020-01-23T19:00:00-05:00,8410,8528,8247,8441.96
2020-01-24T19:00:00-05:00,8442.82,8455,8272,8344.64
2020-01-25T19:00:00-05:00,8344.37,8624.45,8300,8611.21
2020-01-26T19:00:00-05:00,8611.21,9015.48,8565,8913.61
2020-01-27T19:00:00-05:00,8913.61,9436.06,8905,9398.98
2020-01-28T19:00:00-05:00,9399.72,9460.52,9242,9311
2020-01-29T19:00:00-05:00,9311.23,9599,9210.42,9525.67
2020-01-30T19:00:00-05:00,9525.67,9550.72,9220,9364.51
2020-01-31T19:00:00-05:00,9364.5,9477.76,9306,9392.74
2020-02-01T19:00:00-05:00,9392.99,9489.92,9160.01,9338.2
2020-02-02T19:00:00-05:00,9340.49,9647.61,9250,9300.64
2020-02-03T19:00:00-05:00,9300.63,9368,9105,9198.35
2020-02-04T19:00:00-05:00,9198.32,9799.08,9179.88,9630
2020-02-05T19:00:00-05:00,9630,9884,9550,9778.12
2020-02-06T19:00:00-05:00,9777.97,9900,9736.66,9821.52
2020-02-07T19:00:00-05:00,9821.52,9956,9680.55,9906.43
2020-02-08T19:00:00-05:00,9906.09,10184.34,9892.15,10167.38
2020-02-09T19:00:00-05:00,10167.37,10213.56,9750,9865.56
2020-02-10T19:00:00-05:00,9865.56,10409.96,9729.36,10229.06
2020-02-11T19:00:00-05:00,10230.74,10479.98,10229.71,10339.99
2020-02-12T19:00:00-05:00,10339.64,10540,10101,10239.63
2020-02-13T19:00:00-05:00,10240.02,10390,10123.37,10356.82
2020-02-14T19:00:00-05:00,10356.27,10389.75,9752.3,9914.99
2020-02-15T19:00:00-05:00,9914.31,10060.45,9626.64,9921.86
2020-02-16T19:00:00-05:00,9921.87,9971,9461.89,9716
2020-02-17T19:00:00-05:00,9716,10270,9598,10174.32
2020-02-18T19:00:00-05:00,10174.53,10286,9293.07,9593.65
2020-02-19T19:00:00-05:00,9593.31,9700,9382.59,9601.99
2020-02-20T19:00:00-05:00,9601.51,9759.59,9547,9681.39
2020-02-21T19:00:00-05:00,9681.39,9710.7,9565,9659.2
2020-02-22T19:00:00-05:00,9658.95,10018.9,9657,9943.12
2020-02-23T19:00:00-05:00,9943.12,10000,9487.38,9662.95
2020-02-24T19:00:00-05:00,9662.88,9686.78,9247,9326
2020-02-25T19:00:00-05:00,9326,9384,8610,8792.22
2020-02-26T19:00:00-05:00,8793.96,8978,8533.9,8828
2020-02-27T19:00:00-05:00,8827.12,8908.86,8450,8699.57
2020-02-28T19:00:00-05:00,8699.86,8799.83,8530,8531.98
2020-02-29T19:00:00-05:00,8532.5,8762.24,8409,8537.84
2020-03-01T19:00:00-05:00,8537.84,8972,8504.95,8919.7
2020-03-02T19:00:00-05:00,8919.7,8922.34,8657.41,8765
2020-03-03T19:00:00-05:00,8765,8853.88,8669.23,8756.93
2020-03-04T19:00:00-05:00,8755.98,9172.3,8755.98,9062.81
2020-03-05T19:00:00-05:00,9062.62,9179.75,8994.14,9139.48
2020-03-06T19:00:00-05:00,9139.77,9204,8850,8897.18
2020-03-07T19:00:00-05:00,8895.62,8897.71,7997.7,8038.46
2020-03-08T20:00:00-04:00,8038.99,8182.31,7635.21,7932.15
2020-03-09T20:00:00-04:00,7932.45,8156.31,7733,7897.66
2020-03-10T20:00:00-04:00,7898.21,7988,7593.29,7938.39
2020-03-11T20:00:00-04:00,7938.39,7969,4347,4764.65
2020-03-12T20:00:00-04:00,4762.28,5971,3621.81,5570.26
2020-03-13T20:00:00-04:00,5569.84,5638.42,5040,5167.01
2020-03-14T20:00:00-04:00,5167.21,5954.47,5089.12,5357.32
2020-03-15T20:00:00-04:00,5354.81,5361.26,4413.62,5026.26
2020-03-16T20:00:00-04:00,5027.11,5529.98,4913.49,5307.38
2020-03-17T20:00:00-04:00,5306.42,5435,4982.75,5389.64
2020-03-18T20:00:00-04:00,5389.94,6400,5246.5,6159.6
2020-03-19T20:00:00-04:00,6159.41,6911,5650,6203.77
2020-03-20T20:00:00-04:00,6204.47,6457.17,5854.01,6183.69
2020-03-21T20:00:00-04:00,6183.84,6408.91,5730.35,5810.17
2020-03-22T20:00:00-04:00,5810.3,6619.9,5670,6463.84
2020-03-23T20:00:00-04:00,6463.21,6840,6369,6741.33
2020-03-24T20:00:00-04:00,6740.86,6960.71,6436.26,6673.41
2020-03-25T20:00:00-04:00,6673.57,6777.5,6500,6733.76
2020-03-26T20:00:00-04:00,6733.76,6840,6230,6353.64
2020-03-27T20:00:00-04:00,6353.64,6354.74,6004,6230.95
2020-03-28T20:00:00-04:00,6231.81,6260,5857.6,5876.27
2020-03-29T20:00:00-04:00,5876.27,6606.15,5850,6391.08
2020-03-30T20:00:00-04:00,6389.52,6516.63,6320,6407.1
2020-03-31T20:00:00-04:00,6407.1,6693,6140,6641.51
2020-04-01T20:00:00-04:00,6641.22,7290,6542.73,6791.63
2020-04-02T20:00:00-04:00,6791.65,7049.11,6600,6729.8
2020-04-03T20:00:00-04:00,6729.8,7020,6629.99,6851.1
2020-04-04T20:00:00-04:00,6851.4,6893.44,6668.02,6768.9
2020-04-05T20:00:00-04:00,6768.9,7370,6760,7325.73
2020-04-06T20:00:00-04:00,7325.73,7457,7070.43,7192.9
2020-04-07T20:00:00-04:00,7192.9,7417.83,7145.14,7357.66
2020-04-08T20:00:00-04:00,7357.15,7365.69,7105.98,7278.65
2020-04-09T20:00:00-04:00,7278.83,7290,6741,6857.82
2020-04-10T20:00:00-04:00,6858,6944.28,6757.29,6874.18
2020-04-11T20:00:00-04:00,6874.17,7173.98,6775.66,6900.52
2020-04-12T20:00:00-04:00,6900.19,6900.99,6558,6834
2020-04-13T20:00:00-04:00,6834.01,6975.6,6751,6864.11
2020-04-14T20:00:00-04:00,6864.11,6929,6602.59,6616.89
2020-04-15T20:00:00-04:00,6616.88,7190.92,6465.33,7098.15
2020-04-16T20:00:00-04:00,7098.15,7140,6981,7022.44
2020-04-17T20:00:00-04:00,7022,7290,7008.11,7242.42
2020-04-18T20:00:00-04:00,7242.49,7258.42,7055,7118.03
2020-04-19T20:00:00-04:00,7118.04,7208.55,6735.95,6825.29
2020-04-20T20:00:00-04:00,6825.28,6940,6759.16,6838
2020-04-21T20:00:00-04:00,6838,7154.9,6812.57,7120.06
2020-04-22T20:00:00-04:00,7120.06,7802.38,7020,7483.35
2020-04-23T20:00:00-04:00,7483.36,7612.91,7388,7504.11
2020-04-24T20:00:00-04:00,7504.62,7722.33,7433,7534.01
2020-04-25T20:00:00-04:00,7534.01,7709.57,7476.86,7694.17
2020-04-26T20:00:00-04:00,7693.63,7795.6,7623.98,7774
2020-04-27T20:00:00-04:00,7774,7780,7662.49,7735.75
2020-04-28T20:00:00-04:00,7735.76,8988.66,7710,8784.2
2020-04-29T20:00:00-04:00,8784.05,9479.77,8400,8624.76
2020-04-30T20:00:00-04:00,8623.61,9065,8619.84,8830.52
2020-05-01T20:00:00-04:00,8830.52,9020,8755.01,8975.18
2020-05-02T20:00:00-04:00,8975.18,9200,8727.24,8900
2020-05-03T20:00:00-04:00,8899.99,8954.94,8526,8873.98
2020-05-04T20:00:00-04:00,8873.99,9118.17,8766.12,9022.78
2020-05-05T20:00:00-04:00,9022.76,9405,8916.01,9148.27
2020-05-06T20:00:00-04:00,9148.29,10080,9022,9995
2020-05-07T20:00:00-04:00,9994.74,10045.03,9726,9807.49
2020-05-08T20:00:00-04:00,9809.63,9923.98,9528.23,9550.67
2020-05-09T20:00:00-04:00,9550.25,9580,7940,8719.53
2020-05-10T20:00:00-04:00,8723.23,9164,8151.12,8561.09
2020-05-11T20:00:00-04:00,8560.73,8981,8520.43,8808.71
2020-05-12T20:00:00-04:00,8808.71,9397,8790.04,9305.91
2020-05-13T20:00:00-04:00,9305.91,9950,9250.66,9786.8
2020-05-14T20:00:00-04:00,9787.62,9843.5,9100,9310.73
2020-05-15T20:00:00-04:00,9311.21,9585,9210.03,9374.99
2020-05-16T20:00:00-04:00,9374.99,9880,9317.16,9678.57
2020-05-17T20:00:00-04:00,9677.31,9958.67,9450,9731.1
2020-05-18T20:00:00-04:00,9731.11,9900,9462,9773.64
2020-05-19T20:00:00-04:00,9772.66,9838,9281.42,9508.11
2020-05-20T20:00:00-04:00,9508,9573,8812.2,9060
2020-05-21T20:00:00-04:00,9060,9259.38,8920,9166.4
2020-05-22T20:00:00-04:00,9166.43,9300,9076.9,9176.41
2020-05-23T20:00:00-04:00,9176.32,9294.44,8674,8711.37
2020-05-24T20:00:00-04:00,8711.37,8977,8623.38,8895.65
2020-05-25T20:00:00-04:00,8895.66,9011.82,8693.18,8837.05
2020-05-26T20:00:00-04:00,8837.88,9230,8811,9197.32
2020-05-27T20:00:00-04:00,9197.32,9621.65,9110.97,9569.59
2020-05-28T20:00:00-04:00,9569.58,9598,9317.42,9422.26
2020-05-29T20:00:00-04:00,9422.11,9753,9326.01,9695
2020-05-30T20:00:00-04:00,9694.38,9698,9371.76,9446.43
2020-05-31T20:00:00-04:00,9446.49,10497.25,9420.85,10232.48
2020-06-01T20:00:00-04:00,10232.41,10262.3,9264.15,9514.9
2020-06-02T20:00:00-04:00,9514.9,9694.75,9382.33,9663.59
2020-06-03T20:00:00-04:00,9663.58,9884,9440,9788.33
2020-06-04T20:00:00-04:00,9788.32,9855,9580.52,9617.29
2020-06-05T20:00:00-04:00,9616.64,9738.77,9528,9664
2020-06-06T20:00:00-04:00,9664.01,9823.13,9373,9743.92
2020-06-07T20:00:00-04:00,9743.92,9816,9631,9778.87
2020-06-08T20:00:00-04:00,9778.87,9890,9550.03,9771.66
2020-06-09T20:00:00-04:00,9771.66,10015.99,9681.21,9884.99
2020-06-10T20:00:00-04:00,9884.99,9970.1,9055.07,9278.03
2020-06-11T20:00:00-04:00,9277.72,9550,9238,9458.91
2020-06-12T20:00:00-04:00,9458.77,9497.85,9340,9468.54
2020-06-13T20:00:00-04:00,9468.55,9477,9240.97,9339.61
2020-06-14T20:00:00-04:00,9339.7,9490.83,8888.43,9422.01
2020-06-15T20:00:00-04:00,9422.01,9595,9370,9519.12
2020-06-16T20:00:00-04:00,9519.13,9569,9231.03,9458.45
2020-06-17T20:00:00-04:00,9458.45,9483.85,9272.41,9381.59
2020-06-18T20:00:00-04:00,9381.99,9453,9239,9307
2020-06-19T20:00:00-04:00,9307,9394.29,9165,9354.04
2020-06-20T20:00:00-04:00,9353.84,9420.47,9279,9293.51
2020-06-21T20:00:00-04:00,9293.39,9795,9273,9686.99
2020-06-22T20:00:00-04:00,9686.99,9723.23,9585,9631.66
2020-06-23T20:00:00-04:00,9631.65,9678,9210,9298.4
2020-06-24T20:00:00-04:00,9298.78,9350.9,9005,9246.75
2020-06-25T20:00:00-04:00,9246.75,9297.16,9038.52,9159.99
2020-06-26T20:00:00-04:00,9159.99,9195.75,8816.4,9008
2020-06-27T20:00:00-04:00,9008,9188,8932.68,9114
2020-06-28T20:00:00-04:00,9114.01,9233,9022,9189.48
2020-06-29T20:00:00-04:00,9189.99,9205,9063.97,9138.87
2020-06-30T20:00:00-04:00,9138.88,9293,9090,9233.29
2020-07-01T20:00:00-04:00,9233.29,9262.99,8936,9087.72
2020-07-02T20:00:00-04:00,9087.72,9124.52,9036.06,9057.52
2020-07-03T20:00:00-04:00,9058.07,9194,9042.84,9137.18
2020-07-04T20:00:00-04:00,9137.18,9146.35,8900,9071.86
2020-07-05T20:00:00-04:00,9071.87,9379,9058.1,9339.6
2020-07-06T20:00:00-04:00,9339.59,9380,9201.23,9258.51
2020-07-07T20:00:00-04:00,9258.51,9470,9233.47,9436.08
2020-07-08T20:00:00-04:00,9436.08,9440.81,9164.33,9236.28
2020-07-09T20:00:00-04:00,9236.29,9317.24,9121.42,9288.39
2020-07-10T20:00:00-04:00,9288.39,9301.74,9178.91,9233.5
2020-07-11T20:00:00-04:00,9233.5,9349,9155,9300.69
2020-07-12T20:00:00-04:00,9300.7,9345,9200,9241.2
2020-07-13T20:00:00-04:00,9241.18,9279,9116,9254.17
2020-07-14T20:00:00-04:00,9254.17,9272.56,9156,9197.3
2020-07-15T20:00:00-04:00,9197.75,9223,9044.02,9132
2020-07-16T20:00:00-04:00,9132,9187,9087,9151.69
2020-07-17T20:00:00-04:00,9151.7,9210,9121.98,9171.8
2020-07-18T20:00:00-04:00,9171.79,9239.59,9108,9210.51
2020-07-19T20:00:00-04:00,9210.68,9221,9131.01,9161.13
2020-07-20T20:00:00-04:00,9161.28,9439.6,9152.62,9388.01
2020-07-21T20:00:00-04:00,9388,9543,9272,9518.25
2020-07-22T20:00:00-04:00,9518.25,9678.32,9439.86,9604.41
2020-07-23T20:00:00-04:00,9604.41,9650,9470,9539.7
2020-07-24T20:00:00-04:00,9539.7,9735.1,9526.31,9701.49
2020-07-25T20:00:00-04:00,9701.54,10300,9655.2,9939.69
2020-07-26T20:00:00-04:00,9939.68,11488,9928.61,11047.58
2020-07-27T20:00:00-04:00,11047.58,11270,10580,10919.94
2020-07-28T20:00:00-04:00,10919.94,11364.8,10844.34,11113.03
2020-07-29T20:00:00-04:00,11113.01,11195.52,10826.55,11111.96
2020-07-30T20:00:00-04:00,11111.97,11450.42,10971.78,11343.68
2020-07-31T20:00:00-04:00,11343.67,11887.45,11201,11811.42
2020-08-01T20:00:00-04:00,11811.43,12154.25,10490,11079.72
2020-08-02T20:00:00-04:00,11080.7,11483,10923,11227.07
2020-08-03T20:00:00-04:00,11227.07,11427.38,11025,11200.05
2020-08-04T20:00:00-04:00,11200.06,11798.56,11103,11752.5
2020-08-05T20:00:00-04:00,11752.5,11916.02,11571.78,11770.56
2020-08-06T20:00:00-04:00,11769.97,11920,11318.93,11596.06
2020-08-07T20:00:00-04:00,11596.26,11819,11513.69,11765.72
2020-08-08T20:00:00-04:00,11765.72,11811,11526.9,11685.99
2020-08-09T20:00:00-04:00,11685.99,12100,11384.9,11896.89
2020-08-10T20:00:00-04:00,11896.86,11944,11127,11392.64
2020-08-11T20:00:00-04:00,11392.64,11630,11140,11568.36
2020-08-12T20:00:00-04:00,11568.37,11798,11272,11790
2020-08-13T20:00:00-04:00,11790,11868.42,11644.6,11767.89
2020-08-14T20:00:00-04:00,11767.89,11993.58,11682,11859.04
2020-08-15T20:00:00-04:00,11858.91,11945,11688,11921.23
2020-08-16T20:00:00-04:00,11921.32,12499.42,11780,12298.06
2020-08-17T20:00:00-04:00,12298.06,12403,11810,11960.79
2020-08-18T20:00:00-04:00,11962.03,12037.05,11574.78,11763.87
2020-08-19T20:00:00-04:00,11763.88,11888,11676.03,11857.92
2020-08-20T20:00:00-04:00,11858.53,11882.68,11491,11538.53
2020-08-21T20:00:00-04:00,11538.53,11689.08,11385.06,11670.47
2020-08-22T20:00:00-04:00,11670.48,11724,11522.15,11654
2020-08-23T20:00:00-04:00,11654,11831.96,11595,11753.3
2020-08-24T20:00:00-04:00,11753.29,11770,11130,11327.17
2020-08-25T20:00:00-04:00,11327.18,11548.68,11255.95,11466.22
2020-08-26T20:00:00-04:00,11466.22,11593,11130.82,11335.53
