time,open,high,low,close
2020-08-27T20:00:00-04:00,11335.83,11544.88,11283.19,11526.85
2020-08-28T20:00:00-04:00,11526.85,11582,11419.34,11466.66
2020-08-29T20:00:00-04:00,11466.27,11724.12,11457.88,11714.14
2020-08-30T20:00:00-04:00,11714.13,11784.21,11575.78,11658.11
2020-08-31T20:00:00-04:00,11658.11,12061.07,11531.34,11930.18
2020-09-01T20:00:00-04:00,11930.17,11961,11156,11396.96
2020-09-02T20:00:00-04:00,11396.44,11475,9901.16,10141.08
2020-09-03T20:00:00-04:00,10141.4,10635.77,9878.65,10448
2020-09-04T20:00:00-04:00,10448,10567.87,9808.58,10168.71
2020-09-05T20:00:00-04:00,10168.23,10348.97,10003,10258.13
2020-09-06T20:00:00-04:00,10258.13,10420.55,9879.68,10378.76
2020-09-07T20:00:00-04:00,10379.3,10443.79,9842.01,10129.02
2020-09-08T20:00:00-04:00,10130,10346,9981.13,10219.29
2020-09-09T20:00:00-04:00,10219.29,10484.6,10211.67,10335.91
2020-09-10T20:00:00-04:00,10335.91,10397.85,10200.8,10387.81
2020-09-11T20:00:00-04:00,10387.81,10477.7,10271,10438.28
2020-09-12T20:00:00-04:00,10438.29,10580,10209.01,10327.72
2020-09-13T20:00:00-04:00,10327.72,10746.06,10241.57,10664.1
2020-09-14T20:00:00-04:00,10664.1,10923.42,10592,10776.78
2020-09-15T20:00:00-04:00,10776.88,11089.08,10661.9,10948.17
2020-09-16T20:00:00-04:00,10948.16,11040,10740,10935.33
2020-09-17T20:00:00-04:00,10935.97,11035,10810.1,10926.29
2020-09-18T20:00:00-04:00,10926.3,11177,10880,11073.74
2020-09-19T20:00:00-04:00,11073.2,11073.9,10751,10914.28
2020-09-20T20:00:00-04:00,10915.52,10980.69,10281,10414.73
2020-09-21T20:00:00-04:00,10414.73,10574.08,10353.1,10523.32
2020-09-22T20:00:00-04:00,10523.32,10531.94,10132.21,10237.91
2020-09-23T20:00:00-04:00,10237.91,10837.27,10191,10724.92
2020-09-24T20:00:00-04:00,10724.91,10754.29,10551.56,10683.51
2020-09-25T20:00:00-04:00,10683.5,10827.8,10642.23,10726.5
2020-09-26T20:00:00-04:00,10726.5,10793.5,10584,10768
2020-09-27T20:00:00-04:00,10768,11024,10627.19,10691.45
2020-09-28T20:00:00-04:00,10691.94,10863.94,10631.49,10836.98
2020-09-29T20:00:00-04:00,10836.99,10845.99,10660.05,10773
2020-09-30T20:00:00-04:00,10773,10935.14,10442,10612.63
2020-10-01T20:00:00-04:00,10612.62,10660,10371.03,10565.15
2020-10-02T20:00:00-04:00,10565.44,10596,10491.11,10537.96
2020-10-03T20:00:00-04:00,10537.96,10694,10514,10660.16
2020-10-04T20:00:00-04:00,10660.16,10792,10608.9,10785
2020-10-05T20:00:00-04:00,10784.99,10792,10510.66,10593.65
2020-10-06T20:00:00-04:00,10593.65,10675,10540.29,10658.75
2020-10-07T20:00:00-04:00,10658.75,10958,10523,10919.45
2020-10-08T20:00:00-04:00,10919.45,11110,10818.44,11050.47
2020-10-09T20:00:00-04:00,11050.46,11494,11050.46,11294.79
2020-10-10T20:00:00-04:00,11294.78,11450.73,11273.77,11369.59
2020-10-11T20:00:00-04:00,11369.59,11732,11157,11530.36
2020-10-12T20:00:00-04:00,11530.37,11562,11308,11419.36
2020-10-13T20:00:00-04:00,11419.36,11550,11280.5,11417.13
2020-10-14T20:00:00-04:00,11417.12,11649.48,11250,11502
2020-10-15T20:00:00-04:00,11502,11538.92,11175,11318.92
2020-10-16T20:00:00-04:00,11319.51,11424.09,11250,11356.25
2020-10-17T20:00:00-04:00,11356.25,11529.93,11342.54,11501.1
2020-10-18T20:00:00-04:00,11501.5,11830,11404.01,11745
2020-10-19T20:00:00-04:00,11744.99,12045.78,11673,11900.03
2020-10-20T20:00:00-04:00,11900.03,13240,11876,12796.07
2020-10-21T20:00:00-04:00,12796.06,13188.27,12675.5,12968.87
2020-10-22T20:00:00-04:00,12970.39,13043,12725.04,12925.82
2020-10-23T20:00:00-04:00,12925.82,13177.59,12871.07,13110.88
2020-10-24T20:00:00-04:00,13110.88,13369,12715,13023.81
2020-10-25T20:00:00-04:00,13024.21,13240,12729,13047.24
2020-10-26T20:00:00-04:00,13047.24,13787.83,13041.3,13629.38
2020-10-27T20:00:00-04:00,13629.89,13863,12876,13256.17
2020-10-28T20:00:00-04:00,13255.79,13637.22,12965,13446.65
2020-10-29T20:00:00-04:00,13446.65,13665.65,13100,13549.12
2020-10-30T20:00:00-04:00,13549.12,14140,13403.36,13783.73
2020-10-31T20:00:00-04:00,13783.73,13891.52,13605.9,13752.86
2020-11-01T19:00:00-05:00,13752.87,13823.75,13195,13540.54
2020-11-02T19:00:00-05:00,13541.55,14070,13276.33,14016.55
2020-11-03T19:00:00-05:00,14016.55,14280,13512,14134.31
2020-11-04T19:00:00-05:00,14134.32,15777,14088.01,15598.75
2020-11-05T19:00:00-05:00,15598.74,15984.2,15177,15590.96
2020-11-06T19:00:00-05:00,15590.95,15774,14350,14824.34
2020-11-07T19:00:00-05:00,14824.33,15678,14710,15473.2
2020-11-08T19:00:00-05:00,15473.2,15869,14822,15328.72
2020-11-09T19:00:00-05:00,15328.72,15474.17,15071,15294.68
2020-11-10T19:00:00-05:00,15294.68,16000,15274.89,15690.24
2020-11-11T19:00:00-05:00,15690.24,16345,15437.7,16289.02
2020-11-12T19:00:00-05:00,16289.01,16479.99,15955.6,16320.54
2020-11-13T19:00:00-05:00,16320.54,16326.82,15700,16064.51
2020-11-14T19:00:00-05:00,16064.51,16161.23,15768,15952.27
2020-11-15T19:00:00-05:00,15951.93,16882,15862,16707.07
2020-11-16T19:00:00-05:00,16707,17890.1,16550,17670.01
2020-11-17T19:00:00-05:00,17670.01,18520,17215.03,17788.32
2020-11-18T19:00:00-05:00,17788.32,18200,17347.27,17811.68
2020-11-19T19:00:00-05:00,17811.68,18831.6,17748.92,18664.31
2020-11-20T19:00:00-05:00,18662.85,18986,18302.08,18721.99
2020-11-21T19:00:00-05:00,18721.99,18780,17645.98,18435.2
2020-11-22T19:00:00-05:00,18434.17,18812.65,18013.97,18382.07
2020-11-23T19:00:00-05:00,18382.07,19440,18000,19179.64
2020-11-24T19:00:00-05:00,19178.53,19554.19,18509.12,18741.67
2020-11-25T19:00:00-05:00,18741.66,18940.69,16181,17155.34
2020-11-26T19:00:00-05:00,17155.37,17465,16444.83,17144.1
2020-11-27T19:00:00-05:00,17144.11,17880,16865.78,17717.74
2020-11-28T19:00:00-05:00,17717.74,18343,17523,18181.09
2020-11-29T19:00:00-05:00,18180.43,19944,18178.82,19720
2020-11-30T19:00:00-05:00,19722.09,19956,18050,18772.7
2020-12-01T19:00:00-05:00,18770.33,19365,18329.58,19207.01
2020-12-02T19:00:00-05:00,19207.01,19640,18865,19434.3
2020-12-03T19:00:00-05:00,19432.66,19537.16,18570,18664.2
2020-12-04T19:00:00-05:00,18662.72,19203.46,18510,19147.62
2020-12-05T19:00:00-05:00,19147.63,19449.1,18855.35,19375.02
2020-12-06T19:00:00-05:00,19375,19446.36,18908.66,19172.88
2020-12-07T19:00:00-05:00,19172.87,19319.38,18133.33,18319.32
2020-12-08T19:00:00-05:00,18319.33,18639.7,17650,18537.98
2020-12-09T19:00:00-05:00,18537.97,18550,17916,18253.51
2020-12-10T19:00:00-05:00,18254,18290.44,17555,18031.47
2020-12-11T19:00:00-05:00,18031.71,18950,18012.21,18800
2020-12-12T19:00:00-05:00,18800,19432,18705.46,19175.07
2020-12-13T19:00:00-05:00,19175.06,19355.35,19004.72,19270.7
2020-12-14T19:00:00-05:00,19270.71,19598,19039.64,19424.91
2020-12-15T19:00:00-05:00,19424.9,21600,19274.55,21346.8
2020-12-16T19:00:00-05:00,21346.81,23888.04,21231.5,22816.99
2020-12-17T19:00:00-05:00,22816.99,23330,22363.94,23124.35
2020-12-18T19:00:00-05:00,23124.35,24281.61,22735.81,23847.28
2020-12-19T19:00:00-05:00,23847.28,24376,23076.25,23472.96
2020-12-20T19:00:00-05:00,23472.96,24145,21920,22730.1
2020-12-21T19:00:00-05:00,22736.05,23850,22387,23826.99
2020-12-22T19:00:00-05:00,23826.74,24235.42,22572.52,23238.27
2020-12-23T19:00:00-05:00,23237.73,23819.81,22700,23737.44
2020-12-24T19:00:00-05:00,23738.75,24827.64,23450,24730
2020-12-25T19:00:00-05:00,24729.99,26926,24507.24,26508.83
2020-12-26T19:00:00-05:00,26508.84,28459.84,25850,26305.64
2020-12-27T19:00:00-05:00,26301.76,27538.82,26117.1,27102.66
2020-12-28T19:00:00-05:00,27101.45,27441.73,25913.01,27402.83
2020-12-29T19:00:00-05:00,27402.83,29063.72,27401,28906.99
2020-12-30T19:00:00-05:00,28906.99,29376.7,27848,28951.68
2020-12-31T19:00:00-05:00,28948.19,29668.86,28627.12,29337.16
2021-01-01T19:00:00-05:00,29337.15,33480,28958.24,32199.91
2021-01-02T19:00:00-05:00,32198.41,34832.25,32000.02,33054.53
2021-01-03T19:00:00-05:00,33053.93,33653.56,27800,32031.07
2021-01-04T19:00:00-05:00,32029.55,34500,29900,33999.52
2021-01-05T19:00:00-05:00,33999.51,37037.51,33356.46,36823.68
2021-01-06T19:00:00-05:00,36825.77,40565.62,36337.36,39498.92
2021-01-07T19:00:00-05:00,39498.32,42125.51,36539.77,40637.23
2021-01-08T19:00:00-05:00,40638.91,41539.88,38733.28,40136.04
2021-01-09T19:00:00-05:00,40136.05,41412.12,35268,38221.67
2021-01-10T19:00:00-05:00,38200.01,38322.18,30448,35408.46
2021-01-11T19:00:00-05:00,35406.92,36693.44,32600,34056.9
2021-01-12T19:00:00-05:00,34065.53,37880,32420,37421.07
2021-01-13T19:00:00-05:00,37416.34,40189.39,36764.33,39163.31
2021-01-14T19:00:00-05:00,39163.31,39790,34478,36755.24
2021-01-15T19:00:00-05:00,36755.25,38000,35366,36025.66
2021-01-16T19:00:00-05:00,36025.65,36898,33863.5,35869.83
2021-01-17T19:00:00-05:00,35875.72,37547.94,34808.47,36686.86
2021-01-18T19:00:00-05:00,36690,37961,35850,35891.03
2021-01-19T19:00:00-05:00,35891.74,36461.44,33403,35500
2021-01-20T19:00:00-05:00,35499.23,35636.17,30069.9,30879.97
2021-01-21T19:00:00-05:00,30875.77,33831.52,28880,32986.34
2021-01-22T19:00:00-05:00,32990.08,33495,31405,32086.48
2021-01-23T19:00:00-05:00,32086.48,33125.75,30914.2,32275.63
2021-01-24T19:00:00-05:00,32274.88,34880,31921.47,32253.68
2021-01-25T19:00:00-05:00,32253.68,32950,30810,32474.14
2021-01-26T19:00:00-05:00,32474.81,32562.2,29240,30381.04
2021-01-27T19:00:00-05:00,30382.96,33778.95,29843.33,33399.75
2021-01-28T19:00:00-05:00,33399.99,38641.1,31960,34269.35
2021-01-29T19:00:00-05:00,34267.04,34988.88,32849.06,34289.85
2021-01-30T19:00:00-05:00,34284.76,34393.22,32193.04,33126.21
2021-01-31T19:00:00-05:00,33125.11,34720,32322.47,33546.09
2021-02-01T19:00:00-05:00,33546.08,36041,33450,35504.06
2021-02-02T19:00:00-05:00,35504.07,37700,35410,37652.51
2021-02-03T19:00:00-05:00,37651.92,38833,36233,36976.93
2021-02-04T19:00:00-05:00,36975.19,38411.82,36586.68,38362.65
2021-02-05T19:00:00-05:00,38357.17,40992.4,38269,39249.54
2021-02-06T19:00:00-05:00,39249.53,39757.87,37403.27,38849.25
2021-02-07T19:00:00-05:00,38849.24,47146,38037,46451.32
2021-02-08T19:00:00-05:00,46451.32,48266.36,45057.65,46492.54
2021-02-09T19:00:00-05:00,46492.53,47475,43770,44850
2021-02-10T19:00:00-05:00,44850,48810,44038.97,48060.21
2021-02-11T19:00:00-05:00,48060.21,49278.98,46121,47361.03
2021-02-12T19:00:00-05:00,47364,48290,46252.1,47221.62
2021-02-13T19:00:00-05:00,47221.63,49875.16,47093.16,48655.21
2021-02-14T19:00:00-05:00,48655.21,49100,45349.21,47981.58
2021-02-15T19:00:00-05:00,47981.6,50953.44,47101.02,49197.94
2021-02-16T19:00:00-05:00,49197.93,52800,49029.62,52194.62
2021-02-17T19:00:00-05:00,52194.62,52640,50948,51619.7
2021-02-18T19:00:00-05:00,51612.46,56582,50800,56004.1
2021-02-19T19:00:00-05:00,56005.85,57699,53905,55917.41
2021-02-20T19:00:00-05:00,55908.45,58472.14,55564.5,57487.43
2021-02-21T19:00:00-05:00,57475.5,57591.87,47751.42,54121.1
2021-02-22T19:00:00-05:00,54125.55,54260.12,44893.82,48930
2021-02-23T19:00:00-05:00,48930.01,51435.58,47000,49702.03
2021-02-24T19:00:00-05:00,49702.05,52134.96,46685.43,47089.37
2021-02-25T19:00:00-05:00,47087.97,48438.01,44100,46313.13
2021-02-26T19:00:00-05:00,46313.12,48476.05,44926.77,46102.63
2021-02-27T19:00:00-05:00,46097.09,46678,43002.05,45163.36
2021-02-28T19:00:00-05:00,45162.64,49800,44972.49,49592.7
2021-03-01T19:00:00-05:00,49594.99,50221.77,47058.06,48450.57
2021-03-02T19:00:00-05:00,48454.21,52681.51,48110.66,50373.75
2021-03-03T19:00:00-05:00,50373.75,51800,47500,48385.77
2021-03-04T19:00:00-05:00,48385.77,49470,46320,48770.57
2021-03-05T19:00:00-05:00,48772.68,49253.63,47090,48908.21
2021-03-06T19:00:00-05:00,48908.21,51480,48908.21,50995.27
2021-03-07T19:00:00-05:00,50991.35,52450,49310,52429.43
2021-03-08T19:00:00-05:00,52429.43,54950,51880,54917.78
2021-03-09T19:00:00-05:00,54917.78,57500.92,53061,55947.98
2021-03-10T19:00:00-05:00,55949.3,58283,54356.44,57844.52
2021-03-11T19:00:00-05:00,57842.64,58186.33,55074.3,57291.03
2021-03-12T19:00:00-05:00,57291.04,61950,56136,61267.41
2021-03-13T19:00:00-05:00,61267.41,61798,59005,59037.12
2021-03-14T20:00:00-04:00,59037.11,60740,54517.28,55646.61
2021-03-15T20:00:00-04:00,55646.61,56988,53335,56954.19
2021-03-16T20:00:00-04:00,56953.23,59078.79,54154.93,58959
2021-03-17T20:00:00-04:00,58959.01,60510,57072,57700.01
2021-03-18T20:00:00-04:00,57700.01,59550,56301.27,58089.11
2021-03-19T20:00:00-04:00,58089.11,59948,57881,58145.61
2021-03-20T20:00:00-04:00,58144.44,58638.7,55403.55,57415.18
2021-03-21T20:00:00-04:00,57415.19,58500,53635.81,54129.56
2021-03-22T20:00:00-04:00,54129.56,55890.68,52981.4,54400
2021-03-23T20:00:00-04:00,54400,57234.79,51666,52311.54
2021-03-24T20:00:00-04:00,52307.89,53255.2,50452.08,51325.21
2021-03-25T20:00:00-04:00,51325.21,55123,51260,55030
2021-03-26T20:00:00-04:00,55030,56658.76,54001,55828
2021-03-27T20:00:00-04:00,55828,56588.31,54694.91,55805.08
2021-03-28T20:00:00-04:00,55804.16,58490.11,54931.15,57677.64
2021-03-29T20:00:00-04:00,57676.14,59560,57110,58794.16
2021-03-30T20:00:00-04:00,58794.17,59920,56812,58807.24
2021-03-31T20:00:00-04:00,58810.99,59592.22,58002,58794.01
2021-04-01T20:00:00-04:00,58797.56,60397.85,58490.03,59031.36
2021-04-02T20:00:00-04:00,59028.99,59925,56900,57134.65
2021-04-03T20:00:00-04:00,57134.65,58553,56517.23,58234.61
2021-04-04T20:00:00-04:00,58234.61,59385,56808.94,59243.39
2021-04-05T20:00:00-04:00,59243.4,59626.18,57500,58059.99
2021-04-06T20:00:00-04:00,58060,58720,55536.07,56018.18
2021-04-07T20:00:00-04:00,56018.17,58200,55759.13,58122.26
2021-04-08T20:00:00-04:00,58122.93,58950,57700,58176.03
2021-04-09T20:00:00-04:00,58176.04,61800,57943.95,59832.43
2021-04-10T20:00:00-04:00,59832.43,60816.88,59304.02,60090.2
2021-04-11T20:00:00-04:00,60093.26,61449.91,59500,59911.18
2021-04-12T20:00:00-04:00,59911.19,63850,59873.01,63649.71
2021-04-13T20:00:00-04:00,63645.05,64986.11,61404,63019.1
2021-04-14T20:00:00-04:00,63018.34,63905.83,62157.89,63232.55
2021-04-15T20:00:00-04:00,63232.56,63600,60100,61424.67
2021-04-16T20:00:00-04:00,61424.67,62610,59620,60090.14
2021-04-17T20:00:00-04:00,60090.14,60450,50050,56140.05
2021-04-18T20:00:00-04:00,56140.05,57532.7,54200,55634.39
2021-04-19T20:00:00-04:00,55634.38,57060,53330.82,56410.56
2021-04-20T20:00:00-04:00,56411.25,56756.78,53610,53800
2021-04-21T20:00:00-04:00,53794.72,55470.51,50534.34,51714.61
2021-04-22T20:00:00-04:00,51714.62,52152,47546.16,51122.62
2021-04-23T20:00:00-04:00,51122.63,51183.51,48690,50092.4
2021-04-24T20:00:00-04:00,50094.27,50577.9,46930.43,49063.94
2021-04-25T20:00:00-04:00,49063.94,54364.89,48763,53984.33
2021-04-26T20:00:00-04:00,53984.34,55500,53225.14,55006.25
2021-04-27T20:00:00-04:00,55006.25,56574.13,53852,54861.77
2021-04-28T20:00:00-04:00,54861.76,55222.02,52350,53558.8
2021-04-29T20:00:00-04:00,53558.57,57935,53043.62,57684.16
2021-04-30T20:00:00-04:00,57688.29,58488.17,57051.23,57836.34
2021-05-01T20:00:00-04:00,57836.35,57959.97,56100,56630.33
2021-05-02T20:00:00-04:00,56630.34,59056.59,56500.65,57214.83
2021-05-03T20:00:00-04:00,57214.84,57253.76,53094.59,53263.32
2021-05-04T20:00:00-04:00,53263.32,57940,52880.38,57497.77
2021-05-05T20:00:00-04:00,57497.76,58450,55297.91,56435.35
2021-05-06T20:00:00-04:00,56435.35,58800,55300,57350.88
2021-05-07T20:00:00-04:00,57350.89,59590.96,56961.25,58924.98
2021-05-08T20:00:00-04:00,58926.36,59335.19,56316,58292.53
2021-05-09T20:00:00-04:00,58292.53,59654,53250,55869.67
2021-05-10T20:00:00-04:00,55869.41,56908.66,54541.33,56710.43
2021-05-11T20:00:00-04:00,56712.7,58049.99,48503.74,49595.76
2021-05-12T20:00:00-04:00,49596.75,51358,45596.32,49707.9
2021-05-13T20:00:00-04:00,49706.27,51533,48870.41,49873.27
2021-05-14T20:00:00-04:00,49873.26,50709.43,46584.32,46793.41
2021-05-15T20:00:00-04:00,46794.62,49829.39,43866,46429.28
2021-05-16T20:00:00-04:00,46429.28,46655,42151,43566.18
2021-05-17T20:00:00-04:00,43565.11,45846.61,42268,42882.53
2021-05-18T20:00:00-04:00,42882.54,43615.93,28688,36689.14
2021-05-19T20:00:00-04:00,36689.14,42460,34882,40500.3
2021-05-20T20:00:00-04:00,40500,42270.42,33400,37211.02
2021-05-21T20:00:00-04:00,37210.01,38851.34,35201.11,37432.58
2021-05-22T20:00:00-04:00,37436,38261.71,31096.7,34651.6
2021-05-23T20:00:00-04:00,34656.53,39917.09,34366,38779.66
2021-05-24T20:00:00-04:00,38783.58,39790.05,36439.32,38326.84
2021-05-25T20:00:00-04:00,38326.84,40900,37804.76,39224.2
2021-05-26T20:00:00-04:00,39224.21,40438.82,37133.22,38527.38
2021-05-27T20:00:00-04:00,38527.38,38888.35,34689.57,35670.99
2021-05-28T20:00:00-04:00,35670.99,37375,33650,34611.94
2021-05-29T20:00:00-04:00,34611.95,36501,33356,35651.81
2021-05-30T20:00:00-04:00,35651.8,37500,34150,37243.38
2021-05-31T20:00:00-04:00,37244.36,37893.76,35500,36693.41
2021-06-01T20:00:00-04:00,36694.37,38232.99,35905,37569.99
2021-06-02T20:00:00-04:00,37570,39470,37150.15,39247.4
2021-06-03T20:00:00-04:00,39247.4,39297.35,35552.51,36828.03
2021-06-04T20:00:00-04:00,36828.03,37900.49,34800,35498.62
2021-06-05T20:00:00-04:00,35497.93,36521.16,35201.86,35801.71
2021-06-06T20:00:00-04:00,35801.71,36820,33200,33550.96
2021-06-07T20:00:00-04:00,33550.97,34061.57,30969,33372.58
2021-06-08T20:00:00-04:00,33372.58,37511.31,32390,37368.45
2021-06-09T20:00:00-04:00,37369.99,38489,35750,36669.66
2021-06-10T20:00:00-04:00,36669.65,37679.54,35900,37300.42
2021-06-11T20:00:00-04:00,37300.41,37432.95,34585.9,35537.05
2021-06-12T20:00:00-04:00,35535.95,39374.18,34739.06,38993.65
2021-06-13T20:00:00-04:00,38993.66,41000,38720,40489.1
2021-06-14T20:00:00-04:00,40489.1,41413,39500,40132.86
2021-06-15T20:00:00-04:00,40132.86,40495,38105,38344.97
2021-06-16T20:00:00-04:00,38344.97,39565,37334.76,38060.71
2021-06-17T20:00:00-04:00,38060.71,38198,35100,35811.41
2021-06-18T20:00:00-04:00,35811.41,36471.8,34704.08,35483
2021-06-19T20:00:00-04:00,35483.01,36155,33312,35588.64
2021-06-20T20:00:00-04:00,35588.63,35746.28,31250.51,31606
2021-06-21T20:00:00-04:00,31606,33274,28780.01,32496
2021-06-22T20:00:00-04:00,32496,34867.77,31711.5,33649
2021-06-23T20:00:00-04:00,33650,35406.74,32300,34644.64
2021-06-24T20:00:00-04:00,34644.65,35500,31250,31568.07
2021-06-25T20:00:00-04:00,31569.18,32720.52,30120,32255.56
2021-06-26T20:00:00-04:00,32250.15,34762,31960,34687.71
2021-06-27T20:00:00-04:00,34687.71,35279.38,33855,34487.22
2021-06-28T20:00:00-04:00,34486.58,36623,34206,35911.26
2021-06-29T20:00:00-04:00,35910.64,36089.96,34042.74,35031.39
2021-06-30T20:00:00-04:00,35031.39,35044.98,32672.04,33489.96
2021-07-01T20:00:00-04:00,33489.96,33960,32684,33760.94
2021-07-02T20:00:00-04:00,33760.94,34948.16,33296.98,34652.94
2021-07-03T20:00:00-04:00,34653.32,35955.55,34340.75,35280.16
2021-07-04T20:00:00-04:00,35280.17,35281.55,33032,33672.72
2021-07-05T20:00:00-04:00,33672.72,35120,33500,34206.01
2021-07-06T20:00:00-04:00,34206,35089.56,33756.48,33845.64
2021-07-07T20:00:00-04:00,33845.63,33910,32066,32852.04
2021-07-08T20:00:00-04:00,32855,34100,32250,33805.01
2021-07-09T20:00:00-04:00,33805.01,34248.58,33010,33497.98
2021-07-10T20:00:00-04:00,33497.98,34629.62,33306.03,34253.81
2021-07-11T20:00:00-04:00,34253.88,34662.73,32650,33070.87
2021-07-12T20:00:00-04:00,33070.86,33336,32186.99,32709.09
2021-07-13T20:00:00-04:00,32708.66,33176.47,31556.02,32803.01
2021-07-14T20:00:00-04:00,32803,33170,31140,31866.43
2021-07-15T20:00:00-04:00,31865.53,32245,31018.59,31382.95
2021-07-16T20:00:00-04:00,31382.96,31945,31150.02,31496.65
2021-07-17T20:00:00-04:00,31496.65,32435.93,31075.1,31767
2021-07-18T20:00:00-04:00,31765.23,31890,30358.77,30823.62
2021-07-19T20:00:00-04:00,30823.62,31050,29242.24,29775.9
2021-07-20T20:00:00-04:00,29775.89,32883.9,29472.41,32120
2021-07-21T20:00:00-04:00,32120,32583.48,31700,32268.11
2021-07-22T20:00:00-04:00,32268.12,33650,31970.82,33634.46
2021-07-23T20:00:00-04:00,33631.74,34471,33379.81,34230
2021-07-24T20:00:00-04:00,34230,35400,33812,35370.66
2021-07-25T20:00:00-04:00,35370.67,48168.6,35185.49,37218.09
2021-07-26T20:00:00-04:00,37218.09,39546.34,36384.31,39442.33
2021-07-27T20:00:00-04:00,39448.06,40894,38753,40003.08
