time,open,high,low,close
2022-07-06T20:00:00-04:00,20554.2,21830,20244.9,21613.4
2022-07-07T20:00:00-04:00,21614.5,22579.9,21175.2,21587.9
2022-07-08T20:00:00-04:00,21587.8,22000,21309.6,21580
2022-07-09T20:00:00-04:00,21580,21594.2,20600,20853.8
2022-07-10T20:00:00-04:00,20853.8,20853.9,19870,19954.3
2022-07-11T20:00:00-04:00,19954.3,20048.9,19228.3,19322.9
2022-07-12T20:00:00-04:00,19322.9,20401.6,18901,20220.1
2022-07-13T20:00:00-04:00,20220.1,20900,19600,20578.6
2022-07-14T20:00:00-04:00,20578.6,21200,20364.3,20823.1
2022-07-15T20:00:00-04:00,20823.1,21580,20471,21183.5
2022-07-16T20:00:00-04:00,21183.6,21674.1,20742,20794.4
2022-07-17T20:00:00-04:00,20794.4,22800,20764.4,22423.9
2022-07-18T20:00:00-04:00,22423.5,23817.9,21575,23385.9
2022-07-19T20:00:00-04:00,23385.9,24277,22912.4,23221.5
2022-07-20T20:00:00-04:00,23221.5,23441.1,22340.2,23144.5
2022-07-21T20:00:00-04:00,23144.5,23750,22500,22675.1
2022-07-22T20:00:00-04:00,22675,22990,21933.5,22440.2
2022-07-23T20:00:00-04:00,22440.1,22999,22256.4,22570.6
2022-07-24T20:00:00-04:00,22570.6,22656.8,21232,21300
2022-07-25T20:00:00-04:00,21300,21334.4,20689.6,21241
2022-07-26T20:00:00-04:00,21241,23100,21031,22941.1
2022-07-27T20:00:00-04:00,22941.1,24194.6,22583.1,23836.2
2022-07-28T20:00:00-04:00,23836.2,24500,23426.3,23771.1
2022-07-29T20:00:00-04:00,23771,24700,23505,23629.9
2022-07-30T20:00:00-04:00,23630,24187.3,23222,23290.1
2022-07-31T20:00:00-04:00,23290.1,23497,22836.2,23257.6
2022-08-01T20:00:00-04:00,23257.6,23448.7,22603,22975.1
2022-08-02T20:00:00-04:00,22975.1,23650,22665.3,22801.5
2022-08-03T20:00:00-04:00,22801.5,23211.3,22370,22608.9
2022-08-04T20:00:00-04:00,22608.9,23450,22580.6,23298.1
2022-08-05T20:00:00-04:00,23298,23341.8,22883.6,22943.3
2022-08-06T20:00:00-04:00,22943.2,23400,22830.9,23167.8
2022-08-07T20:00:00-04:00,23167.9,24243,23153.1,23804.4
2022-08-08T20:00:00-04:00,23804.3,23913.4,22850,23140.2
2022-08-09T20:00:00-04:00,23140.1,24235.2,22608,23940.9
2022-08-10T20:00:00-04:00,23941,24972,23840.6,23917.2
2022-08-11T20:00:00-04:00,23917.3,24438.8,23560,24387.5
2022-08-12T20:00:00-04:00,24387.5,24879,24267.5,24429
2022-08-13T20:00:00-04:00,24429,25065,24138,24294.1
2022-08-14T20:00:00-04:00,24294.1,25200,23762,24085.2
2022-08-15T20:00:00-04:00,24085.2,24234,23650,23843
2022-08-16T20:00:00-04:00,23843,24437,23170,23333.1
2022-08-17T20:00:00-04:00,23333.1,23595,23101,23185.1
2022-08-18T20:00:00-04:00,23185,23200,20760,20824.9
2022-08-19T20:00:00-04:00,20825,21368.9,20742.9,21127.8
2022-08-20T20:00:00-04:00,21127.7,21804.6,21055,21505.6
2022-08-21T20:00:00-04:00,21505.6,21550,20858.6,21387
2022-08-22T20:00:00-04:00,21387,21667.2,20874.8,21518.2
2022-08-23T20:00:00-04:00,21518.2,21925.6,21132.3,21354.9
2022-08-24T20:00:00-04:00,21355,21810.9,21295.3,21548.3
2022-08-25T20:00:00-04:00,21548.3,21867.6,20100,20228.7
2022-08-26T20:00:00-04:00,20228.7,20367.7,19744,20023.9
2022-08-27T20:00:00-04:00,20024,20155,19508,19547.5
2022-08-28T20:00:00-04:00,19547.6,20440,19539.4,20275.5
2022-08-29T20:00:00-04:00,20275.6,20574,19524.4,19803.1
2022-08-30T20:00:00-04:00,19803.2,20496,19787.9,20041.5
2022-08-31T20:00:00-04:00,20041.4,20198.3,19555,20122.5
2022-09-01T20:00:00-04:00,20122.6,20434.3,19736,19941
2022-09-02T20:00:00-04:00,19941,20050,19628.7,19820.7
2022-09-03T20:00:00-04:00,19820.7,20022.4,19570,19992.7
2022-09-04T20:00:00-04:00,19992.7,20046.7,19620.2,19784.9
2022-09-05T20:00:00-04:00,19784.9,20174.7,18600,18781.5
2022-09-06T20:00:00-04:00,18781.4,19455,18500,19287
2022-09-07T20:00:00-04:00,19287,19450,19003.8,19309.3
2022-09-08T20:00:00-04:00,19309.3,21666,19283,21352
2022-09-09T20:00:00-04:00,21352,21825,21112.2,21639.5
2022-09-10T20:00:00-04:00,21639.5,21883.4,21336,21820.3
2022-09-11T20:00:00-04:00,21820.3,22474,21540,22386
2022-09-12T20:00:00-04:00,22386,22850,19840,20162.5
2022-09-13T20:00:00-04:00,20162.6,20528.5,19600,20217
2022-09-14T20:00:00-04:00,20217,20315,19453,19690.8
2022-09-15T20:00:00-04:00,19690.8,19878,19300,19792.5
2022-09-16T20:00:00-04:00,19792.4,20182.6,19739.4,20102
2022-09-17T20:00:00-04:00,20102,20105.3,19325.8,19404.5
2022-09-18T20:00:00-04:00,19404.5,19686.3,18215,19528.6
2022-09-19T20:00:00-04:00,19528.6,19625,18690.1,18866.8
2022-09-20T20:00:00-04:00,18866.7,20154.1,18084.3,18447.5
2022-09-21T20:00:00-04:00,18447.6,19504.8,18345.2,19392.5
2022-09-22T20:00:00-04:00,19392.5,19492,18518.5,19280.7
2022-09-23T20:00:00-04:00,19280.7,19304.5,18798,18911
2022-09-24T20:00:00-04:00,18910.9,19196,18621,18799.7
2022-09-25T20:00:00-04:00,18799.7,19311.5,18671,19216.3
2022-09-26T20:00:00-04:00,19216.3,20375,18801.5,19070.1
2022-09-27T20:00:00-04:00,19070.1,19787.6,18460,19407.3
2022-09-28T20:00:00-04:00,19407.4,19648.8,18827.2,19582.5
2022-09-29T20:00:00-04:00,19582.5,20172.7,19066,19411.7
2022-09-30T20:00:00-04:00,19411.6,19474,19140,19304
2022-10-01T20:00:00-04:00,19304,19389,18896,19049.4
2022-10-02T20:00:00-04:00,19049.3,19723.7,18950.8,19622
2022-10-03T20:00:00-04:00,19621.9,20500,19480.1,20333
2022-10-04T20:00:00-04:00,20332.9,20356.1,19707,20150
2022-10-05T20:00:00-04:00,20149.9,20443.9,19843.3,19954
2022-10-06T20:00:00-04:00,19954,20067,19304.4,19520.9
2022-10-07T20:00:00-04:00,19520.9,19619.6,19200,19406.2
2022-10-08T20:00:00-04:00,19406.3,19550,19310,19430
2022-10-09T20:00:00-04:00,19430,19513,19000,19124
2022-10-10T20:00:00-04:00,19124.1,19260,18850,19055
2022-10-11T20:00:00-04:00,19055,19240,18924.3,19148
2022-10-12T20:00:00-04:00,19148.1,19498.6,17917.8,19365.5
2022-10-13T20:00:00-04:00,19365.4,19947.9,19059.6,19164.6
2022-10-14T20:00:00-04:00,19164.6,19218.8,18966,19060.4
2022-10-15T20:00:00-04:00,19060.4,19415.9,19058,19251.9
2022-10-16T20:00:00-04:00,19251.8,19666,19148,19540.6
2022-10-17T20:00:00-04:00,19540.7,19706.4,19081,19320.9
2022-10-18T20:00:00-04:00,19320.9,19349.8,19050,19116.7
2022-10-19T20:00:00-04:00,19116.6,19350,18882.4,19034.7
2022-10-20T20:00:00-04:00,19034.8,19240,18600,19150.9
2022-10-21T20:00:00-04:00,19151,19250,19103.5,19195.1
2022-10-22T20:00:00-04:00,19195.1,19690,19050,19560.7
2022-10-23T20:00:00-04:00,19560.6,19593.3,19146,19318.1
2022-10-24T20:00:00-04:00,19318.1,20415,19228,20068.3
2022-10-25T20:00:00-04:00,20068.3,21030,20041.1,20758.3
2022-10-26T20:00:00-04:00,20758.4,20863.7,20170,20285.5
2022-10-27T20:00:00-04:00,20285.6,20740,19951,20582.8
2022-10-28T20:00:00-04:00,20582.7,21088,20547.8,20796.7
2022-10-29T20:00:00-04:00,20796.7,20925.2,20503,20615.6
2022-10-30T20:00:00-04:00,20615.5,20838.7,20225.4,20482
2022-10-31T20:00:00-04:00,20482.1,20687,20320,20472.1
2022-11-01T20:00:00-04:00,20472.1,20796,20050,20140.1
2022-11-02T20:00:00-04:00,20140.2,20400,20026,20199.7
2022-11-03T20:00:00-04:00,20199.8,21297,20171.6,21137.6
2022-11-04T20:00:00-04:00,21137.6,21473.7,21071.1,21289.9
2022-11-05T20:00:00-04:00,21289.8,21355.8,20863.3,20900
2022-11-06T19:00:00-05:00,20900,21062.6,20374,20578.6
2022-11-07T19:00:00-05:00,20578.5,20685,16830,18534
2022-11-08T19:00:00-05:00,18533.9,18574.9,15462.6,15905
2022-11-09T19:00:00-05:00,15905,18230,15730,17588
2022-11-10T19:00:00-05:00,17588,17678,16343,17058.3
2022-11-11T19:00:00-05:00,17058.4,17110.8,16623.8,16806.9
2022-11-12T19:00:00-05:00,16806.9,16950,16210.3,16321.2
2022-11-13T19:00:00-05:00,16321.3,17188,15805.5,16605.2
2022-11-14T19:00:00-05:00,16605.3,17127.2,16516.7,16888.3
2022-11-15T19:00:00-05:00,16888.3,17007.4,16358,16650.6
2022-11-16T19:00:00-05:00,16650.7,16741.7,16403.3,16682.1
2022-11-17T19:00:00-05:00,16682.1,16984.4,16541.1,16689.7
2022-11-18T19:00:00-05:00,16689.7,16814.5,16543.8,16692.9
2022-11-19T19:00:00-05:00,16693,16743.9,16167.1,16272.6
2022-11-20T19:00:00-05:00,16272.7,16304.3,15443.2,15773
2022-11-21T19:00:00-05:00,15772.9,16309,15610.3,16220.6
2022-11-22T19:00:00-05:00,16220.5,16703.4,16155.5,16595.8
2022-11-23T19:00:00-05:00,16595.8,16800,16450,16592.4
2022-11-24T19:00:00-05:00,16592.5,16639.9,16331.7,16516.1
2022-11-25T19:00:00-05:00,16516.2,16699.1,16369.1,16449.2
2022-11-26T19:00:00-05:00,16449.2,16594.2,16396,16422.6
2022-11-27T19:00:00-05:00,16422.5,16475,15984.1,16204.5
2022-11-28T19:00:00-05:00,16204.6,16543,16088,16433.2
2022-11-29T19:00:00-05:00,16433.3,17248.3,16421.5,17153.3
2022-11-30T19:00:00-05:00,17153.4,17348.5,16851.2,16970.5
2022-12-01T19:00:00-05:00,16970.5,17096.3,16760,17083
2022-12-02T19:00:00-05:00,17083,17160,16850.1,16879.5
2022-12-03T19:00:00-05:00,16879.5,17206.2,16874.1,17099.5
2022-12-04T19:00:00-05:00,17099.5,17430,16860.6,16958.3
2022-12-05T19:00:00-05:00,16958.2,17100,16899.9,17078.6
2022-12-06T19:00:00-05:00,17078.7,17130,16655,16828
2022-12-07T19:00:00-05:00,16828,17294.9,16710.4,17216
2022-12-08T19:00:00-05:00,17216,17365.4,17052,17122
2022-12-09T19:00:00-05:00,17122,17228.6,17081,17120
2022-12-10T19:00:00-05:00,17120.1,17265,17060,17077.3
2022-12-11T19:00:00-05:00,17077.3,17237.9,16865,17200
2022-12-12T19:00:00-05:00,17200,18100,17076,17777.1
2022-12-13T19:00:00-05:00,17777.1,18400,17659.4,17803.9
2022-12-14T19:00:00-05:00,17804,17849.5,17258,17351.8
2022-12-15T19:00:00-05:00,17351.9,17528,16521.1,16624.1
2022-12-16T19:00:00-05:00,16624.1,16790,16571.8,16768
2022-12-17T19:00:00-05:00,16768.1,16872,16656,16730.3
2022-12-18T19:00:00-05:00,16730.4,16809.6,16210,16429.2
2022-12-19T19:00:00-05:00,16429.2,17049.6,16390.3,16887.2
2022-12-20T19:00:00-05:00,16887.3,16924.2,16694.2,16819.6
2022-12-21T19:00:00-05:00,16819.7,16861.9,16556.1,16815.5
2022-12-22T19:00:00-05:00,16815.5,16960,16690,16776.4
2022-12-23T19:00:00-05:00,16776.3,16859.9,16774.4,16828.9
2022-12-24T19:00:00-05:00,16829,16850,16700,16824.4
2022-12-25T19:00:00-05:00,16824.5,16936.8,16781.1,16912.9
2022-12-26T19:00:00-05:00,16912.8,16968,16580,16698.2
2022-12-27T19:00:00-05:00,16698.2,16778.3,16455.6,16539
2022-12-28T19:00:00-05:00,16538.9,16659,16485.1,16630.3
2022-12-29T19:00:00-05:00,16630.3,16666.6,16320,16601.2
2022-12-30T19:00:00-05:00,16601.2,16640,16461.8,16537.6
2022-12-31T19:00:00-05:00,16537.5,16618.8,16488,16610.3
2023-01-01T19:00:00-05:00,16610.4,16799,16541.2,16666
2023-01-02T19:00:00-05:00,16665.9,16774,16600.3,16667.2
2023-01-03T19:00:00-05:00,16667.3,16984.6,16645.7,16842.1
2023-01-04T19:00:00-05:00,16842.2,16872.8,16740.4,16823.8
2023-01-05T19:00:00-05:00,16823.8,17030,16664.8,16943.8
2023-01-06T19:00:00-05:00,16943.9,16973.6,16900.1,16936.5
2023-01-07T19:00:00-05:00,16936.5,17181.1,16905,17124.7
2023-01-08T19:00:00-05:00,17124.6,17387.8,17098.2,17169.7
2023-01-09T19:00:00-05:00,17169.6,17485.4,17140.4,17428.8
2023-01-10T19:00:00-05:00,17428.8,18013.2,17306.4,17935.7
2023-01-11T19:00:00-05:00,17935.6,19120,17902.4,18838
2023-01-12T19:00:00-05:00,18838.1,19997.8,18711,19924.2
2023-01-13T19:00:00-05:00,19924.3,21544,19882.6,20962.8
2023-01-14T19:00:00-05:00,20962.8,21073.8,20556,20882.7
2023-01-15T19:00:00-05:00,20882.7,21498,20606.6,21188.3
2023-01-16T19:00:00-05:00,21188.2,21640,20827.8,21130.9
2023-01-17T19:00:00-05:00,21130.8,21672,20386,20680
2023-01-18T19:00:00-05:00,20680.1,21183.9,20659.9,21068.3
2023-01-19T19:00:00-05:00,21068.3,22750,20856.4,22661.1
2023-01-20T19:00:00-05:00,22661,23390,22422,22781.9
2023-01-21T19:00:00-05:00,22781.8,23080.2,22287,22704.6
2023-01-22T19:00:00-05:00,22704.7,23193.1,22500,22913.1
2023-01-23T19:00:00-05:00,22913.3,23158.7,22450,22627.4
2023-01-24T19:00:00-05:00,22627.5,23837.4,22310.5,23060.6
2023-01-25T19:00:00-05:00,23060.6,23278.7,22843.8,23001.9
2023-01-26T19:00:00-05:00,23001.9,23500,22516.6,23068
2023-01-27T19:00:00-05:00,23068.1,23185,22870.8,23015.9
2023-01-28T19:00:00-05:00,23016,23962.7,22961.5,23740.3
2023-01-29T19:00:00-05:00,23740.2,23804.6,22484.2,22819.9
2023-01-30T19:00:00-05:00,22819.9,23330,22715.3,23119.4
2023-01-31T19:00:00-05:00,23119.5,23852.4,22747,23730
2023-02-01T19:00:00-05:00,23730.1,24281.4,23365,23493.1
2023-02-02T19:00:00-05:00,23493,23719.9,23201,23424.7
2023-02-03T19:00:00-05:00,23424.7,23591.4,23250,23322.6
2023-02-04T19:00:00-05:00,23322.6,23436,22741,22929.2
2023-02-05T19:00:00-05:00,22929.3,23159.4,22600,22757.7
2023-02-06T19:00:00-05:00,22757.8,23368.6,22742.4,23234.1
2023-02-07T19:00:00-05:00,23234.1,23450,22662.9,22955.9
2023-02-08T19:00:00-05:00,22955.9,23007.8,21684.7,21793.4
2023-02-09T19:00:00-05:00,21793.3,21933.8,21405,21618.6
2023-02-10T19:00:00-05:00,21618.6,21891.9,21594.4,21851.3
2023-02-11T19:00:00-05:00,21851.2,22080.9,21618,21771.1
2023-02-12T19:00:00-05:00,21771,21888,21338,21766.2
2023-02-13T19:00:00-05:00,21766.1,22320,21485.2,22187.4
2023-02-14T19:00:00-05:00,22187.4,24420,22038.5,24332.6
2023-02-15T19:00:00-05:00,24332.7,25290,23518,23526.6
2023-02-16T19:00:00-05:00,23526.6,25043.2,23350,24581.5
2023-02-17T19:00:00-05:00,24581.3,24887.5,24430.6,24636.9
2023-02-18T19:00:00-05:00,24636.8,25200,24179.4,24265.9
2023-02-19T19:00:00-05:00,24265.9,25140,23827,24849.9
2023-02-20T19:00:00-05:00,24849.9,25347.6,24150,24443.4
2023-02-21T19:00:00-05:00,24443.3,24468.5,23572,24171.3
2023-02-22T19:00:00-05:00,24171.3,24588,23590,23928.8
2023-02-23T19:00:00-05:00,23928.7,24138.6,22800,23175.6
2023-02-24T19:00:00-05:00,23175.5,23210.5,22700,23146.2
2023-02-25T19:00:00-05:00,23146.2,23675,23050,23545.3
2023-02-26T19:00:00-05:00,23545.2,23888,23088,23480
2023-02-27T19:00:00-05:00,23480,23592.8,23010,23129.6
2023-02-28T19:00:00-05:00,23129.7,24022.7,23008.4,23619.8
2023-03-01T19:00:00-05:00,23619.8,23790.5,23183,23457.1
2023-03-02T19:00:00-05:00,23457.1,23468.5,21883.2,22342.8
2023-03-03T19:00:00-05:00,22342.8,22400,22147.5,22335.7
2023-03-04T19:00:00-05:00,22335.8,22650,22174.9,22419.4
2023-03-05T19:00:00-05:00,22419.3,22594.5,22240.1,22397.1
2023-03-06T19:00:00-05:00,22397.1,22550,21908,22187.1
2023-03-07T19:00:00-05:00,22187.1,22276.4,21540.5,21695.4
2023-03-08T19:00:00-05:00,21695.3,21823,20003.5,20348.3
2023-03-09T19:00:00-05:00,20348.4,20351.8,19521.6,20140.3
2023-03-10T19:00:00-05:00,20140.3,20674.5,19752.5,20447.3
2023-03-11T19:00:00-05:00,20447.3,22184,20262.2,21986.2
2023-03-12T20:00:00-04:00,21986.2,24517.2,21804,24119.5
2023-03-13T20:00:00-04:00,24119.5,26489.9,23951,24682.5
2023-03-14T20:00:00-04:00,24682.5,25200,23888,24288
2023-03-15T20:00:00-04:00,24287.9,25167.9,24120.5,24990.4
2023-03-16T20:00:00-04:00,24990.5,27763.4,24875.3,27384
2023-03-17T20:00:00-04:00,27383.9,27726.4,26555.5,26907
2023-03-18T20:00:00-04:00,26907,28397,26815.9,27955.7
2023-03-19T20:00:00-04:00,27955.8,28483.2,27120.6,27704.1
2023-03-20T20:00:00-04:00,27704.1,28460,27288,28091.1
2023-03-21T20:00:00-04:00,28091.1,28881,26590,27233.8
2023-03-22T20:00:00-04:00,27233.8,28777,27101,28284.1
2023-03-23T20:00:00-04:00,28284,28369.1,26960,27438.9
2023-03-24T20:00:00-04:00,27439,27788,27131.8,27447.3
2023-03-25T20:00:00-04:00,27447.2,28186.9,27400,27954.3
2023-03-26T20:00:00-04:00,27954.3,28019.4,26480,27112
2023-03-27T20:00:00-04:00,27112,27500,26610,27249.7
2023-03-28T20:00:00-04:00,27249.7,28649.9,27223.6,28338.5
2023-03-29T20:00:00-04:00,28338.6,29184.8,27654.1,28015
2023-03-30T20:00:00-04:00,28015,28675.3,27500,28454.9
2023-03-31T20:00:00-04:00,28454.8,28845.3,28180,28443.8
2023-04-01T20:00:00-04:00,28443.7,28516.5,27820,28161.2
2023-04-02T20:00:00-04:00,28161.3,28540,27166,27786.1
2023-04-03T20:00:00-04:00,27786.1,28450,27650.2,28155.2
2023-04-04T20:00:00-04:00,28155.1,28800,27775,28154
2023-04-05T20:00:00-04:00,28154,28175,27684.2,28022.8
2023-04-06T20:00:00-04:00,28022.9,28096,27755,27890.7
2023-04-07T20:00:00-04:00,27890.7,28153.6,27850.1,27924.9
2023-04-08T20:00:00-04:00,27924.9,28539.1,27762.8,28309.4
2023-04-09T20:00:00-04:00,28309.4,29840,28153.6,29623.1
2023-04-10T20:00:00-04:00,29623.1,30564,29573.9,30185.1
2023-04-11T20:00:00-04:00,30185.1,30480,29620,29875
2023-04-12T20:00:00-04:00,29874.9,30648.9,29836.7,30362.7
2023-04-13T20:00:00-04:00,30362.7,31059,29925,30453.1
2023-04-14T20:00:00-04:00,30453,30599.9,30186,30280.4
2023-04-15T20:00:00-04:00,30280.4,30560,30102,30286.6
2023-04-16T20:00:00-04:00,30286.6,30307.4,29219.9,29420
2023-04-17T20:00:00-04:00,29420.1,30480,29078.1,30365.8
2023-04-18T20:00:00-04:00,30365.8,30410,28557.3,28795.1
2023-04-19T20:00:00-04:00,28795,29078,27983,28229.9
2023-04-20T20:00:00-04:00,28229.9,28368.9,27100,27252.5
2023-04-21T20:00:00-04:00,27252.6,27888,27126,27807.2
2023-04-22T20:00:00-04:00,27807.2,27807.3,27279.7,27576
2023-04-23T20:00:00-04:00,27575.9,28000,26919.3,27497.5
2023-04-24T20:00:00-04:00,27497.4,28379.9,27176.6,28286.7
2023-04-25T20:00:00-04:00,28286.7,30048.2,27200,28395.9
2023-04-26T20:00:00-04:00,28396,29898,28365.3,29459
2023-04-27T20:00:00-04:00,29459,29591.1,28870,29300
2023-04-28T20:00:00-04:00,29300,29443.9,29000.4,29212.7
2023-04-29T20:00:00-04:00,29212.7,29950,29067.4,29223
2023-04-30T20:00:00-04:00,29223,29325.5,27650,28054.4
2023-05-01T20:00:00-04:00,28054.5,28888,27854,28656.5
2023-05-02T20:00:00-04:00,28656.4,29258.4,28080,29018.4
2023-05-03T20:00:00-04:00,29018.4,29380,28660,28826
2023-05-04T20:00:00-04:00,28826,29693,28618.3,29491.5
2023-05-05T20:00:00-04:00,29491.5,29840,28333,28837.8
2023-05-06T20:00:00-04:00,28837.9,29137,28370,28419.4
2023-05-07T20:00:00-04:00,28419.5,28624.6,27250,27659.8
2023-05-08T20:00:00-04:00,27659.8,27815.6,27316.8,27610.2
2023-05-09T20:00:00-04:00,27610.2,28297,26666.6,27582.9
2023-05-10T20:00:00-04:00,27583,27630,26688.8,26956.4
2023-05-11T20:00:00-04:00,26956.4,27090,25751,26785.1
2023-05-12T20:00:00-04:00,26785.2,27051.5,26674.9,26762.7
2023-05-13T20:00:00-04:00,26762.8,27200,26557,26901.9
2023-05-14T20:00:00-04:00,26901.9,27650,26694.4,27152.5
2023-05-15T20:00:00-04:00,27152.5,27284.7,26832,27024.8
2023-05-16T20:00:00-04:00,27024.7,27500,26527.5,27395.8
2023-05-17T20:00:00-04:00,27395.7,27482.7,26335.3,26809.3
2023-05-18T20:00:00-04:00,26809.4,27180,26611.2,26870.1
2023-05-19T20:00:00-04:00,26870.1,27144.4,26813.5,27089.5
2023-05-20T20:00:00-04:00,27089.6,27288,26642,26732.8
2023-05-21T20:00:00-04:00,26732.8,27097.8,26500,26840.2
2023-05-22T20:00:00-04:00,26840.2,27527.5,26782.6,27209.9
2023-05-23T20:00:00-04:00,27209.9,27212.9,26060,26313.8
2023-05-24T20:00:00-04:00,26313.9,26644,25850,26461.8
2023-05-25T20:00:00-04:00,26461.7,26925,26313.9,26689.9
2023-05-26T20:00:00-04:00,26689.8,26890,26528.6,26841.6
2023-05-27T20:00:00-04:00,26841.6,28252.8,26746,28055.7
2023-05-28T20:00:00-04:00,28055.8,28442,27513.5,27722
2023-05-29T20:00:00-04:00,27722.1,28038.6,27530,27680.1
2023-05-30T20:00:00-04:00,27680,27825,26826,27201.1
2023-05-31T20:00:00-04:00,27201.1,27347.9,26600,26805.3
2023-06-01T20:00:00-04:00,26805.3,27290,26477.6,27227.8
2023-06-02T20:00:00-04:00,27227.8,27340.2,26900,27054.9
2023-06-03T20:00:00-04:00,27054.9,27460,26935.3,27102.4
2023-06-04T20:00:00-04:00,27102.4,27125,25360.1,25714.7
2023-06-05T20:00:00-04:00,25714.6,27358.1,25321.6,27221.5
2023-06-06T20:00:00-04:00,27221.5,27394.4,26111,26325.9
2023-06-07T20:00:00-04:00,26325.9,26800,26195.4,26485.9
2023-06-08T20:00:00-04:00,26486,26775,26236,26468.1
2023-06-09T20:00:00-04:00,26468.2,26525,25300,25826.6
2023-06-10T20:00:00-04:00,25826.6,26199,25621.3,25909.9
2023-06-11T20:00:00-04:00,25910,26097.7,25600,25894.8
2023-06-12T20:00:00-04:00,25894.8,26430.5,25708,25918
2023-06-13T20:00:00-04:00,25918,26099.3,24796.8,25115.9
2023-06-14T20:00:00-04:00,25115.9,25750,24777,25586.1
2023-06-15T20:00:00-04:00,25586,26526.9,25142.1,26336
2023-06-16T20:00:00-04:00,26335.9,26900,26170.8,26508.9
2023-06-17T20:00:00-04:00,26508.8,26709.4,26230.9,26329.7
2023-06-18T20:00:00-04:00,26329.6,27077,26241.2,26828.5
2023-06-19T20:00:00-04:00,26828.6,28397.8,26633.9,28290.6
2023-06-20T20:00:00-04:00,28290.7,30822,28236.4,29988.5
2023-06-21T20:00:00-04:00,29988.5,30488,29500.1,29875
2023-06-22T20:00:00-04:00,29875,31500,29792,30673.4
2023-06-23T20:00:00-04:00,30673.5,30796.5,30222,30524.2
2023-06-24T20:00:00-04:00,30524.2,31053.2,30252.6,30458
2023-06-25T20:00:00-04:00,30458,30667.3,29890.1,30260.1
2023-06-26T20:00:00-04:00,30260.1,30488,30213,30362.3